1,91.83919,48.906666,88.3604,7.014702,0.004378,1.6440000000000001,22642
1,91.46405,48.906666,90.22414,3.0333815,0.004451,1.6440000000000001,11289
1,91.85383,48.906666,93.113266,4.106513,0.004319,1.586336747674799,4204
1,91.83919,48.906666,88.3604,7.014702,0.004378,1.6440000000000001,22642
1,91.46405,48.906666,90.22414,3.0333815,0.004451,1.6440000000000001,11289
1,91.83919,48.906666,88.3604,7.014702,0.004378,1.6440000000000001,22642
1,91.46405,48.906666,90.22414,3.0333815,0.004451,1.6440000000000001,11289


